Paired evolution matrix comparison
Baseline: baseline-four-era-v33b (9 runs)
Candidate: candidate-four-era-v48 (9 runs)
Matched by seed+years+repeat: 9; unmatched B/C: 0/0
Configuration: matched
Civilization index: version-mismatch; Formula versions differ; civilization-index deltas are observer-only and cannot demonstrate an engine improvement.
  socialIntents: B med/mean 162/164.33; C 221/201.33; paired Δ med/mean +29/+37 (3 pairs)
  communications: B med/mean 142/158; C 161/181.67; paired Δ med/mean +12/+23.67 (3 pairs)
  survivalReflexActions: B med/mean 675/700.67; C 771/804.67; paired Δ med/mean +201/+104 (3 pairs)
  projectsStarted: B med/mean 37/37.33; C 59/58.67; paired Δ med/mean +20/+21.33 (3 pairs)
  projectsCompleted: B med/mean 18/18; C 26/25.33; paired Δ med/mean +8/+7.33 (3 pairs)
  projectsBlocked: B med/mean 18/18.33; C 29/29.33; paired Δ med/mean +13/+11 (3 pairs)
  projectPressureBasisProjects: B med/mean 37/37.33; C 59/58.67; paired Δ med/mean +20/+21.33 (3 pairs)
  projectPressureBasisCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  projectPressureHistoryEntries: B med/mean 126/140.67; C 776/789.67; paired Δ med/mean +650/+649 (3 pairs)
  projectsWithPressureUpdates: B med/mean 28/28; C 56/55; paired Δ med/mean +28/+27 (3 pairs)
  projectPressureUpdates: B med/mean 89/103.33; C 717/731; paired Δ med/mean +630/+627.67 (3 pairs)
  projectPressureIncreases: B med/mean 10/14.33; C 141/125.67; paired Δ med/mean +123/+111.33 (3 pairs)
  projectPressureDecreases: B med/mean 32/29.33; C 170/158.67; paired Δ med/mean +138/+129.33 (3 pairs)
  projectPressureUnchangedUpdates: B med/mean 55/59.67; C 406/446.67; paired Δ med/mean +359/+387 (3 pairs)
  projectPressureDuplicateBasisEntries: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectPressureUnresolvedSourceFacts: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  huntingPressureCrossOwnerSources: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  huntingPressureNonThreatAnimalSources: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectPressureChangesWithoutEdgeChange: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectPressureObserverMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectPressureUpdatesThermalSafety: B med/mean 0/3; C 0/2.33; paired Δ med/mean 0/-0.67 (3 pairs)
  projectPressureUpdatesHuntingSafety: B med/mean 2/1.67; C 2/2.33; paired Δ med/mean 0/+0.67 (3 pairs)
  projectPressureUpdatesCareCapability: B med/mean 0/0; C 0/1; paired Δ med/mean 0/+1 (3 pairs)
  projectPressureUpdatesFoodPreparation: B med/mean 37/42; C 26/24.33; paired Δ med/mean -17/-17.67 (3 pairs)
  projectPressureUpdatesShelterCapacity: B med/mean 53/56.33; C 26/22.33; paired Δ med/mean -34/-34 (3 pairs)
  projectPressureUpdatesKnowledgePreservation: B med/mean 0/0.33; C 0/0.33; paired Δ med/mean 0/0 (3 pairs)
  projectProgressEvidenceCount: B med/mean 576/634.33; C 1269/1553.67; paired Δ med/mean +826/+919.33 (3 pairs)
  projectProgressProjects: B med/mean 35/35.33; C 51/53; paired Δ med/mean +14/+17.67 (3 pairs)
  projectLogisticsAdvanceProgress: B med/mean 411/468.67; C 875/1164.67; paired Δ med/mean +584/+696 (3 pairs)
  projectMaterialContributionProgress: B med/mean 165/165.67; C 394/389; paired Δ med/mean +242/+223.33 (3 pairs)
  projectProgressDuplicateEvents: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectProgressUnresolvedEvents: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectProgressActorMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectProgressEpisodeMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectProgressIntentMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectProgressNonAdvancingLogistics: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectProgressEventsAfterTermination: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectStagnationBlocksWithRecentProgress: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectTerminalMonthCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  projectsBlockedAfterLogisticsProgress: B med/mean 15/15; C 19/23.67; paired Δ med/mean +7/+8.67 (3 pairs)
  projectSearchCampaigns: B med/mean 6/6; C 16/15.67; paired Δ med/mean +10/+9.67 (3 pairs)
  projectsWithSearchCampaigns: B med/mean 6/5.33; C 14/14.67; paired Δ med/mean +8/+9.33 (3 pairs)
  searchCampaignActive: B med/mean 0/0; C 0/0.33; paired Δ med/mean 0/+0.33 (3 pairs)
  searchCampaignExhausted: B med/mean 1/1.67; C 6/4.33; paired Δ med/mean +2/+2.67 (3 pairs)
  searchCampaignSuperseded: B med/mean 0/0.33; C 1/1; paired Δ med/mean 0/+0.67 (3 pairs)
  searchCampaignClosed: B med/mean 5/4; C 8/10; paired Δ med/mean +2/+6 (3 pairs)
  searchCampaignAttemptedTargets: B med/mean 14/28.33; C 52/92.67; paired Δ med/mean +45/+64.33 (3 pairs)
  searchCampaignMaxTargets: B med/mean 7/16.33; C 18/29.67; paired Δ med/mean +11/+13.33 (3 pairs)
  searchCampaignEpisodeCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  searchEpisodesMissingCampaign: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  searchCampaignRepeatedTargets: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  searchCampaignDuplicateBasis: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  searchCampaignTargetOutsideArea: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  searchCampaignEpisodeTargetNotAttempted: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  searchCampaignProjectMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  searchCampaignOwnerMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  searchCampaignActorMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  searchCampaignMaterialMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  searchCampaignUnresolvedSourceFacts: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  projectLogisticsEpisodes: B med/mean 128/130.33; C 314/366.67; paired Δ med/mean +223/+236.33 (3 pairs)
  projectLogisticsFulfilled: B med/mean 118/122.33; C 285/335.33; paired Δ med/mean +200/+213 (3 pairs)
  projectLogisticsExhausted: B med/mean 5/4.33; C 6/5.33; paired Δ med/mean +4/+1 (3 pairs)
  projectSearchEpisodes: B med/mean 14/28.33; C 52/92.67; paired Δ med/mean +45/+64.33 (3 pairs)
  projectDropEpisodes: B med/mean 97/90.33; C 211/219; paired Δ med/mean +135/+128.67 (3 pairs)
  projectLogisticsActionEvents: B med/mean 515/562.67; C 1101/1404.67; paired Δ med/mean +732/+842 (3 pairs)
  jointProjectsCompleted: B med/mean 1/1; C 1/1.33; paired Δ med/mean 0/+0.33 (3 pairs)
  productionProjectsCompleted: B med/mean 8/7.67; C 8/7.67; paired Δ med/mean -1/0 (3 pairs)
  constructionProjectsCompleted: B med/mean 10/10.33; C 17/17.67; paired Δ med/mean +6/+7.33 (3 pairs)
  totalStructures: B med/mean 20/20; C 23/24.67; paired Δ med/mean +3/+4.67 (3 pairs)
  completedStructures: B med/mean 6/6.33; C 4/4; paired Δ med/mean -3/-2.33 (3 pairs)
  constructionPlacements: B med/mean 28/27.67; C 29/30; paired Δ med/mean +1/+2.33 (3 pairs)
  containersBuilt: B med/mean 4/3.67; C 15/15.33; paired Δ med/mean +15/+11.67 (3 pairs)
  standingContainers: B med/mean 3/3.33; C 15/15.33; paired Δ med/mean +15/+12 (3 pairs)
  containerTransfers: B med/mean 60/53.33; C 147/142.33; paired Δ med/mean +87/+89 (3 pairs)
  storedUnits: B med/mean 6/12; C 62/69.67; paired Δ med/mean +58/+57.67 (3 pairs)
  movementActions: B med/mean 2493/2617; C 2630/2903.67; paired Δ med/mean +137/+286.67 (3 pairs)
  movementActionShare: B med/mean 69.81/68.48; C 64.89/64.96; paired Δ med/mean -5.1/-3.52 (3 pairs)
  spearsCrafted: B med/mean 11/10.33; C 11/12.67; paired Δ med/mean +3/+2.33 (3 pairs)
  leatherClothingCrafted: B med/mean 0/0; C 0/0.33; paired Δ med/mean 0/+0.33 (3 pairs)
  herbalMedicineCrafted: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  cookedFoodProduced: B med/mean 5/5.33; C 3/3.33; paired Δ med/mean -3/-2 (3 pairs)
  recordsCreated: B med/mean 2/1.67; C 1/1; paired Δ med/mean 0/-0.67 (3 pairs)
  functionalInstitutions: B med/mean 0/0; C 3/5; paired Δ med/mean +3/+5 (3 pairs)
  animalsHunted: B med/mean 3/3.33; C 3/4.33; paired Δ med/mean +1/+1 (3 pairs)
  animalAttacks: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  wildlifePopulation: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  predictionAccuracy: B med/mean 25.71/33.01; C 30.3/32.72; paired Δ med/mean +4.59/-0.29 (3 pairs)
  dehydrationHibernations: B med/mean 48/44.33; C 35/43.67; paired Δ med/mean 0/-0.67 (3 pairs)
  assistedDependentHibernations: B med/mean 9/8; C 8/8.67; paired Δ med/mean -1/+0.67 (3 pairs)
  throughMonth: B med/mean 240/240; C 240/240; paired Δ med/mean 0/0 (3 pairs)
  initialPopulation: B med/mean 7/6.67; C 7/6.67; paired Δ med/mean 0/0 (3 pairs)
  completeRecordUseChains: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  completeTechniqueLearningChains: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  completeTechniqueLearningProjectCompletionChains: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  completeTechniqueLearningProjectProgressChains: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  correctPredictions: B med/mean 9/9.33; C 9/7; paired Δ med/mean -1/-2.33 (3 pairs)
  dropDemandActorMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  dropDemandBalanceMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  dropDemandMaterialMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  dropDemandNonPositiveOutstanding: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  dropDemandRequestedExceedsOutstanding: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  dropDemandRequestedQuantity: B med/mean 97/90.33; C 269/256.33; paired Δ med/mean +193/+166 (3 pairs)
  dropDemandStartingAtOrAboveRequired: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  dropDemandStartingQuantityMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  dropDemandTransferExceedsRequested: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  dropDemandTransferQuantity: B med/mean 90/83.67; C 219/223.67; paired Δ med/mean +148/+140 (3 pairs)
  dropDemandUnresolvedActionEvents: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  dropEpisodesWithMaterialDemand: B med/mean 97/90.33; C 211/219; paired Δ med/mean +135/+128.67 (3 pairs)
  generationGtZeroCausalReliableLearners: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisActionDiffEntityRoleBasisCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  hypothesisActionDiffOutcomeMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisActionDiffPairMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisActionDiffRoleBasisMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisActionDiffSignatureMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisActionDiffsWithEntityRoleBasis: B med/mean 63/63; C 146/150.67; paired Δ med/mean +83/+87.67 (3 pairs)
  hypothesisActionMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisActorMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisAttemptEntityRoleBasisCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  hypothesisAttemptOrdinalMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisAttemptRoleBasisCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  hypothesisAttempts: B med/mean 63/63; C 146/150.67; paired Δ med/mean +83/+87.67 (3 pairs)
  hypothesisAttemptsMissingQuestionKind: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisAttemptsMissingRoleBasis: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisAttemptsWithEntityRoleBasis: B med/mean 63/63; C 146/150.67; paired Δ med/mean +83/+87.67 (3 pairs)
  hypothesisAttemptsWithRoleBasis: B med/mean 63/63; C 146/150.67; paired Δ med/mean +83/+87.67 (3 pairs)
  hypothesisBudgetExceeds: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisCampaignMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisCampaigns: B med/mean 22/21.67; C 42/44.67; paired Δ med/mean +20/+23 (3 pairs)
  hypothesisCandidateAttemptRoleBasisMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisCandidateEntityRoleBasisCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  hypothesisCandidateRoleBasisCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  hypothesisCandidates: B med/mean 274/308.33; C 564/610.33; paired Δ med/mean +299/+302 (3 pairs)
  hypothesisCandidatesMissingQuestionKind: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisCandidatesMissingRoleBasis: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisCandidatesWithEntityRoleBasis: B med/mean 274/308.33; C 564/610.33; paired Δ med/mean +299/+302 (3 pairs)
  hypothesisCandidatesWithRoleBasis: B med/mean 274/308.33; C 564/610.33; paired Δ med/mean +299/+302 (3 pairs)
  hypothesisCombineAttempts: B med/mean 44/43; C 134/135.33; paired Δ med/mean +90/+92.33 (3 pairs)
  hypothesisCombineNoResponses: B med/mean 38/38.33; C 117/112.67; paired Δ med/mean +79/+74.33 (3 pairs)
  hypothesisCombineResponses: B med/mean 5/4.67; C 25/22.67; paired Δ med/mean +20/+18 (3 pairs)
  hypothesisConnectFlexibleLayersAttempts: B med/mean 0/0.33; C 5/4; paired Δ med/mean +4/+3.67 (3 pairs)
  hypothesisConnectFlexibleLayersCandidates: B med/mean 2/1.67; C 12/12; paired Δ med/mean +9/+10.33 (3 pairs)
  hypothesisConnectFlexibleLayersNoResponses: B med/mean 0/0.33; C 4/3.67; paired Δ med/mean +3/+3.33 (3 pairs)
  hypothesisConnectFlexibleLayersResponses: B med/mean 0/0; C 0/0.33; paired Δ med/mean 0/+0.33 (3 pairs)
  hypothesisConnectManipulatorShapesAttempts: B med/mean 44/42.67; C 127/131.33; paired Δ med/mean +83/+88.67 (3 pairs)
  hypothesisConnectManipulatorShapesCandidates: B med/mean 134/143.67; C 418/464.33; paired Δ med/mean +284/+320.67 (3 pairs)
  hypothesisConnectManipulatorShapesNoResponses: B med/mean 38/38; C 110/109; paired Δ med/mean +72/+71 (3 pairs)
  hypothesisConnectManipulatorShapesResponses: B med/mean 5/4.67; C 24/22.33; paired Δ med/mean +19/+17.67 (3 pairs)
  hypothesisDuplicateProjectPairs: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisDuplicateProjectSignatures: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisExactEntityVerifiedResponseInputAttempts: B med/mean 0/0.67; C 5/6; paired Δ med/mean +3/+5.33 (3 pairs)
  hypothesisExactEntityVerifiedResponseToolAttempts: B med/mean 6/4.67; C 18/17.33; paired Δ med/mean +12/+12.67 (3 pairs)
  hypothesisExertAttempts: B med/mean 14/13; C 9/10.67; paired Δ med/mean -1/-2.33 (3 pairs)
  hypothesisExertNoResponses: B med/mean 11/10.33; C 7/9; paired Δ med/mean -1/-1.33 (3 pairs)
  hypothesisExertResponses: B med/mean 3/2.67; C 2/1.67; paired Δ med/mean -1/-1 (3 pairs)
  hypothesisExertVerifiedResponseInputAttempts: B med/mean 0/0.33; C 0/0; paired Δ med/mean 0/-0.33 (3 pairs)
  hypothesisExertVerifiedResponseToolAttempts: B med/mean 3/3.33; C 4/4.33; paired Δ med/mean +1/+1 (3 pairs)
  hypothesisExhaustedCampaigns: B med/mean 10/11; C 29/30; paired Δ med/mean +19/+19 (3 pairs)
  hypothesisExposeAttempts: B med/mean 6/7; C 3/4.67; paired Δ med/mean -4/-2.33 (3 pairs)
  hypothesisExposeNoResponses: B med/mean 1/1.67; C 0/1.67; paired Δ med/mean 0/0 (3 pairs)
  hypothesisExposeResponses: B med/mean 5/5.33; C 3/3; paired Δ med/mean -3/-2.33 (3 pairs)
  hypothesisFirstAttemptNoResponses: B med/mean 14/14.33; C 27/29.33; paired Δ med/mean +13/+15 (3 pairs)
  hypothesisFirstAttemptResponses: B med/mean 6/5.67; C 15/15; paired Δ med/mean +8/+9.33 (3 pairs)
  hypothesisMaterialOnlyVerifiedResponseAttributionViolations: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisMissingSourceKeys: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisNonFiniteRoleScores: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisNoResponseBudgetExceeds: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisNoResponses: B med/mean 48/50.33; C 124/123.33; paired Δ med/mean +76/+73 (3 pairs)
  hypothesisOperationMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisProjectMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisQuestionOperationMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisReliableKnowledgeViolations: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisReliableNoResponseExcessAttempts: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisResponseBudgetExceeds: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisResponseDrivenTransitions: B med/mean 9/7.33; C 24/24; paired Δ med/mean +15/+16.67 (3 pairs)
  hypothesisResponses: B med/mean 13/12.67; C 29/27.33; paired Δ med/mean +18/+14.67 (3 pairs)
  hypothesisSeekLocalHeatAttempts: B med/mean 10/9.67; C 8/8.33; paired Δ med/mean 0/-1.33 (3 pairs)
  hypothesisSeekLocalHeatCandidates: B med/mean 96/94.33; C 81/75; paired Δ med/mean -30/-19.33 (3 pairs)
  hypothesisSeekLocalHeatNoResponses: B med/mean 8/7.67; C 7/7.33; paired Δ med/mean +1/-0.33 (3 pairs)
  hypothesisSeekLocalHeatResponses: B med/mean 2/2; C 1/1; paired Δ med/mean -1/-1 (3 pairs)
  hypothesisShapePortableSurfaceAttempts: B med/mean 3/3.33; C 1/2.33; paired Δ med/mean -1/-1 (3 pairs)
  hypothesisShapePortableSurfaceCandidates: B med/mean 14/28.67; C 12/22.33; paired Δ med/mean -2/-6.33 (3 pairs)
  hypothesisShapePortableSurfaceNoResponses: B med/mean 2/2.67; C 1/1.67; paired Δ med/mean -1/-1 (3 pairs)
  hypothesisShapePortableSurfaceResponses: B med/mean 1/0.67; C 1/0.67; paired Δ med/mean 0/0 (3 pairs)
  hypothesisTotalBudgetExceeds: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisTransformSubjectWithObservedHeatAttempts: B med/mean 6/7; C 3/4.67; paired Δ med/mean -4/-2.33 (3 pairs)
  hypothesisTransformSubjectWithObservedHeatCandidates: B med/mean 40/40; C 26/36.67; paired Δ med/mean -18/-3.33 (3 pairs)
  hypothesisTransformSubjectWithObservedHeatNoResponses: B med/mean 1/1.67; C 0/1.67; paired Δ med/mean 0/0 (3 pairs)
  hypothesisTransformSubjectWithObservedHeatResponses: B med/mean 5/5.33; C 3/3; paired Δ med/mean -3/-2.33 (3 pairs)
  hypothesisUniquePairs: B med/mean 42/40.33; C 85/85.33; paired Δ med/mean +45/+45 (3 pairs)
  hypothesisUniqueSignatures: B med/mean 42/40.33; C 85/85.33; paired Δ med/mean +45/+45 (3 pairs)
  hypothesisUnresolvedActionEvents: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisUnresolvedActors: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisUnresolvedCampaigns: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisUnresolvedProjects: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  hypothesisVerifiedResponses: B med/mean 8/6.67; C 21/21.67; paired Δ med/mean +13/+15 (3 pairs)
  incorrectPredictions: B med/mean 14/17.33; C 12/13.67; paired Δ med/mean -3/-3.67 (3 pairs)
  inquiryOpportunityBasisCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityBasisProjects: B med/mean 23/23.33; C 19/21.67; paired Δ med/mean -4/-1.67 (3 pairs)
  inquiryOpportunityFailedProjects: B med/mean 13/13; C 11/11.67; paired Δ med/mean -2/-1.33 (3 pairs)
  inquiryOpportunityInheritedActorMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityInheritedFunctionMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityInheritedStatusMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityMaterialOnlyCommitmentAttributionViolations: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityRenewalCommitmentActorMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityRenewalCommitmentFunctionMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityRenewalCommitmentInheritedStatusMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityRenewalCommitmentProjectCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityRenewalCommitmentProjects: B med/mean 8/8; C 4/4.33; paired Δ med/mean -5/-3.67 (3 pairs)
  inquiryOpportunityRenewalCommitmentSourceCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityRenewalFallbackBeforeCommitmentViolations: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityRenewalFirstAttemptExactSourceCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityRenewalFirstCandidateExactSourceCoverage: B med/mean 100/95.83; C 100/100; paired Δ med/mean 0/+4.17 (3 pairs)
  inquiryOpportunityRenewalHypothesisAttemptProjects: B med/mean 7/6.67; C 4/4.33; paired Δ med/mean -4/-2.33 (3 pairs)
  inquiryOpportunityRenewalHypothesisCandidateCoverage: B med/mean 87.5/86.94; C 100/100; paired Δ med/mean +12.5/+13.06 (3 pairs)
  inquiryOpportunityRenewalHypothesisFirstAttemptCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityRenewalHypothesisProjects: B med/mean 8/8; C 4/4.33; paired Δ med/mean -5/-3.67 (3 pairs)
  inquiryOpportunityRenewalKeyMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityRenewalKeys: B med/mean 11/13.33; C 6/9; paired Δ med/mean -5/-4.33 (3 pairs)
  inquiryOpportunityRenewalProjects: B med/mean 8/8; C 4/4.33; paired Δ med/mean -5/-3.67 (3 pairs)
  inquiryOpportunityReopenWithoutRenewalViolations: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunitySourceBasisCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunitySourceBasisProjects: B med/mean 23/23.33; C 19/21.67; paired Δ med/mean -4/-1.67 (3 pairs)
  inquiryOpportunityTerminalBasisCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityTerminalBasisProjects: B med/mean 13/13; C 11/11.67; paired Δ med/mean -2/-1.33 (3 pairs)
  inquiryOpportunityUnresolvedInheritedProjects: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  inquiryOpportunityUnresolvedSources: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  preparedFoodExcessStoneTools: B med/mean 4/3.33; C 1/1; paired Δ med/mean -3/-2.33 (3 pairs)
  preparedFoodFiberDropEpisodes: B med/mean 11/9.33; C 7/7; paired Δ med/mean +1/-2.33 (3 pairs)
  preparedFoodFiberEpisodesStartingAboveZero: B med/mean 0/0.33; C 1/1; paired Δ med/mean 0/+0.67 (3 pairs)
  preparedFoodMaxFiberRequestedQuantity: B med/mean 1/1; C 1/1; paired Δ med/mean 0/0 (3 pairs)
  preparedFoodMaxFiberStartingQuantity: B med/mean 0/0.33; C 1/0.67; paired Δ med/mean 0/+0.33 (3 pairs)
  preparedFoodProjectsWithExcessStoneTools: B med/mean 2/2.33; C 1/0.67; paired Δ med/mean -1/-1.67 (3 pairs)
  projectDropDemandCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  projectSearchDemandCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  projectsWithWoodSourceEpisodes: B med/mean 10/10.67; C 20/21.33; paired Δ med/mean +12/+10.67 (3 pairs)
  projectWoodSearchEpisodes: B med/mean 0/1.33; C 5/12.33; paired Δ med/mean +2/+11 (3 pairs)
  projectWoodSourceEpisodes: B med/mean 11/11.67; C 51/55; paired Δ med/mean +43/+43.33 (3 pairs)
  recordUseActionsMissingBasisKey: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
